param,term,coefficient,transform
Q,x1^0 x2^0 x3^1 x4^3,-2.56238157961627,"log(Q)"
Q,x1^0 x2^0 x3^2 x4^2,53.019367779754,"log(Q)"
Q,x1^0 x2^0 x3^3 x4^1,-701.805307988958,"log(Q)"
Q,x1^0 x2^0 x3^4 x4^0,3411.43431072268,"log(Q)"
Q,x1^0 x2^1 x3^0 x4^3,-0.233854939583985,"log(Q)"
Q,x1^0 x2^1 x3^1 x4^2,4.48821334899127,"log(Q)"
Q,x1^0 x2^1 x3^2 x4^1,-51.9013545352288,"log(Q)"
Q,x1^0 x2^1 x3^3 x4^0,1285.62322481124,"log(Q)"
Q,x1^0 x2^2 x3^0 x4^2,0.368811725435969,"log(Q)"
Q,x1^0 x2^2 x3^1 x4^1,-4.30716219532957,"log(Q)"
Q,x1^0 x2^2 x3^2 x4^0,276.348602397523,"log(Q)"
Q,x1^0 x2^3 x3^0 x4^1,-0.409627050475509,"log(Q)"
Q,x1^0 x2^3 x3^1 x4^0,61.0629880177183,"log(Q)"
Q,x1^0 x2^4 x3^0 x4^0,-4.10976303542456,"log(Q)"
Q,x1^1 x2^0 x3^0 x4^3,-0.161399474152663,"log(Q)"
Q,x1^1 x2^0 x3^1 x4^2,3.21334339003415,"log(Q)"
Q,x1^1 x2^0 x3^2 x4^1,-33.7903103834825,"log(Q)"
Q,x1^1 x2^0 x3^3 x4^0,-930.983742686203,"log(Q)"
Q,x1^1 x2^1 x3^0 x4^2,0.264962565559665,"log(Q)"
Q,x1^1 x2^1 x3^1 x4^1,-2.73362191967022,"log(Q)"
Q,x1^1 x2^1 x3^2 x4^0,-38.5744471268704,"log(Q)"
Q,x1^1 x2^2 x3^0 x4^1,-0.257079961588942,"log(Q)"
Q,x1^1 x2^2 x3^1 x4^0,7.19555250486225,"log(Q)"
Q,x1^1 x2^3 x3^0 x4^0,0.449838854619248,"log(Q)"
Q,x1^2 x2^0 x3^0 x4^2,0.190191010973098,"log(Q)"
Q,x1^2 x2^0 x3^1 x4^1,-1.71916606616616,"log(Q)"
Q,x1^2 x2^0 x3^2 x4^0,-194.933243321138,"log(Q)"
Q,x1^2 x2^1 x3^0 x4^1,-0.159427693431909,"log(Q)"
Q,x1^2 x2^1 x3^1 x4^0,-22.8663701340983,"log(Q)"
Q,x1^2 x2^2 x3^0 x4^0,2.74543787465689,"log(Q)"
Q,x1^3 x2^0 x3^0 x4^1,-0.0973950152409075,"log(Q)"
Q,x1^3 x2^0 x3^1 x4^0,-36.4372456876183,"log(Q)"
Q,x1^3 x2^1 x3^0 x4^0,1.03352830342463,"log(Q)"
Q,x1^4 x2^0 x3^0 x4^0,-1.38306222054,"log(Q)"
B,(intercept),21.6417816282878,"log(B)"
B,1,2.09848817217499e-16,"log(B)"
B,x1^0 x2^0 x3^0 x4^1,-0.324562778653249,"log(B)"
B,x1^0 x2^0 x3^1 x4^0,5.38743180584537,"log(B)"
B,x1^0 x2^1 x3^0 x4^0,-16.0322596518002,"log(B)"
B,x1^1 x2^0 x3^0 x4^0,18.3676506560446,"log(B)"
B,x1^0 x2^0 x3^0 x4^2,-0.131798924693706,"log(B)"
B,x1^0 x2^0 x3^1 x4^1,1.47375513124659,"log(B)"
B,x1^0 x2^0 x3^2 x4^0,-22.1144438757747,"log(B)"
B,x1^0 x2^1 x3^0 x4^1,0.128812594176922,"log(B)"
B,x1^0 x2^1 x3^1 x4^0,-13.6813797618398,"log(B)"
B,x1^0 x2^2 x3^0 x4^0,3.34492767541687,"log(B)"
B,x1^1 x2^0 x3^0 x4^1,0.0951129455991487,"log(B)"
B,x1^1 x2^0 x3^1 x4^0,8.67028173615484,"log(B)"
B,x1^1 x2^1 x3^0 x4^0,-1.43919466644239,"log(B)"
B,x1^2 x2^0 x3^0 x4^0,-1.31567839022459,"log(B)"
B,x1^0 x2^0 x3^0 x4^3,-0.0357347140539423,"log(B)"
B,x1^0 x2^0 x3^1 x4^2,0.687262311474704,"log(B)"
B,x1^0 x2^0 x3^2 x4^1,-7.67633036587758,"log(B)"
B,x1^0 x2^0 x3^3 x4^0,105.666151977037,"log(B)"
B,x1^0 x2^1 x3^0 x4^2,0.0571148255537327,"log(B)"
B,x1^0 x2^1 x3^1 x4^1,-0.576375698411201,"log(B)"
B,x1^0 x2^1 x3^2 x4^0,39.2693921337604,"log(B)"
B,x1^0 x2^2 x3^0 x4^1,-0.0506861625814928,"log(B)"
B,x1^0 x2^2 x3^1 x4^0,10.6378321678232,"log(B)"
B,x1^0 x2^3 x3^0 x4^0,-0.929792673727923,"log(B)"
B,x1^1 x2^0 x3^0 x4^2,0.0398707590403494,"log(B)"
B,x1^1 x2^0 x3^1 x4^1,-0.439000630039225,"log(B)"
B,x1^1 x2^0 x3^2 x4^0,-19.3358608777394,"log(B)"
B,x1^1 x2^1 x3^0 x4^1,-0.0376204960074123,"log(B)"
B,x1^1 x2^1 x3^1 x4^0,-0.180161804067018,"log(B)"
B,x1^1 x2^2 x3^0 x4^0,0.0736077348215938,"log(B)"
B,x1^2 x2^0 x3^0 x4^1,-0.0278448752477405,"log(B)"
B,x1^2 x2^0 x3^1 x4^0,-5.78797495344053,"log(B)"
B,x1^2 x2^1 x3^0 x4^0,0.518132189282325,"log(B)"
B,x1^3 x2^0 x3^0 x4^0,-0.0302962758313357,"log(B)"
B,x1^0 x2^0 x3^0 x4^4,-0.00557623814711806,"log(B)"
B,x1^0 x2^0 x3^1 x4^3,0.171076722279588,"log(B)"
B,x1^0 x2^0 x3^2 x4^2,-3.47962698191424,"log(B)"
B,x1^0 x2^0 x3^3 x4^1,44.9234232362861,"log(B)"
B,x1^0 x2^0 x3^4 x4^0,-527.894080141552,"log(B)"
B,x1^0 x2^1 x3^0 x4^3,0.0155832471750471,"log(B)"
B,x1^0 x2^1 x3^1 x4^2,-0.297842069516886,"log(B)"
B,x1^0 x2^1 x3^2 x4^1,3.00142688583331,"log(B)"
B,x1^0 x2^1 x3^3 x4^0,-146.937167330432,"log(B)"
B,x1^0 x2^2 x3^0 x4^2,-0.0247494699255616,"log(B)"
B,x1^0 x2^2 x3^1 x4^1,0.222760681108322,"log(B)"
B,x1^0 x2^2 x3^2 x4^0,-29.7577504865051,"log(B)"
B,x1^0 x2^3 x3^0 x4^1,0.0197377529085918,"log(B)"
B,x1^0 x2^3 x3^1 x4^0,-6.47903612072128,"log(B)"
B,x1^0 x2^4 x3^0 x4^0,0.290531545501838,"log(B)"
B,x1^1 x2^0 x3^0 x4^3,0.0108645591525483,"log(B)"
B,x1^1 x2^0 x3^1 x4^2,-0.207446288405556,"log(B)"
B,x1^1 x2^0 x3^2 x4^1,2.33025969647658,"log(B)"
B,x1^1 x2^0 x3^3 x4^0,54.5685135650878,"log(B)"
B,x1^1 x2^1 x3^0 x4^2,-0.0172781802332613,"log(B)"
B,x1^1 x2^1 x3^1 x4^1,0.171320646502368,"log(B)"
B,x1^1 x2^1 x3^2 x4^0,-0.77963645122887,"log(B)"
B,x1^1 x2^2 x3^0 x4^1,0.0147426208352927,"log(B)"
B,x1^1 x2^2 x3^1 x4^0,-1.43498386132218,"log(B)"
B,x1^1 x2^3 x3^0 x4^0,0.00522785621437115,"log(B)"
B,x1^2 x2^0 x3^0 x4^2,-0.0120613302980913,"log(B)"
B,x1^2 x2^0 x3^1 x4^1,0.130749603990973,"log(B)"
B,x1^2 x2^0 x3^2 x4^0,13.8352359476462,"log(B)"
B,x1^2 x2^1 x3^0 x4^1,0.0109737192569452,"log(B)"
B,x1^2 x2^1 x3^1 x4^0,1.39055190015217,"log(B)"
B,x1^2 x2^2 x3^0 x4^0,-0.149714629722079,"log(B)"
B,x1^3 x2^0 x3^0 x4^1,0.00814306516341801,"log(B)"
B,x1^3 x2^0 x3^1 x4^0,2.70238491766849,"log(B)"
B,x1^3 x2^1 x3^0 x4^0,-0.0658041559953941,"log(B)"
B,x1^4 x2^0 x3^0 x4^0,0.0741026171434848,"log(B)"
M,(intercept),313.301454168185,"log(M)"
M,1,-1.41574002823692e-15,"log(M)"
M,x1^0 x2^0 x3^0 x4^1,-2.84908375856749,"log(M)"
M,x1^0 x2^0 x3^1 x4^0,387.236270197526,"log(M)"
M,x1^0 x2^1 x3^0 x4^0,-106.568727444134,"log(M)"
M,x1^1 x2^0 x3^0 x4^0,139.758453327819,"log(M)"
M,x1^0 x2^0 x3^0 x4^2,-1.27855127033799,"log(M)"
M,x1^0 x2^0 x3^1 x4^1,12.7792635890631,"log(M)"
M,x1^0 x2^0 x3^2 x4^0,-680.036942345656,"log(M)"
M,x1^0 x2^1 x3^0 x4^1,1.28147944990371,"log(M)"
M,x1^0 x2^1 x3^1 x4^0,-170.192900450891,"log(M)"
M,x1^0 x2^2 x3^0 x4^0,23.7601247086429,"log(M)"
M,x1^1 x2^0 x3^0 x4^1,0.831685229528,"log(M)"
M,x1^1 x2^0 x3^1 x4^0,-0.890512024081049,"log(M)"
M,x1^1 x2^1 x3^0 x4^0,-18.3729306902193,"log(M)"
M,x1^2 x2^0 x3^0 x4^0,-8.11992209230349,"log(M)"
M,x1^0 x2^0 x3^0 x4^3,-0.314625306230669,"log(M)"
